Painter,Book,Volume,Works,Raw_Text
皇弟嘉王,图画见闻志,3,墨竹圖,皇弟嘉王，維城茂美，副茅土之疆宗；醴席餘休，命毫煤而取適。嘗觀所畫《墨竹圖》，位置巧變，理應天真，作用縱橫，功齊造化。復愛狀鰕魚、蒲藻、筍籜、蘆花。雖居紫禁之嚴，頗得滄州之趣。筆意超絕，殆非學而知之者...
武宗元,图画见闻志,3,三十六天帝; 五聖圖; 帝釋梵王; 旃檀瑞像; 佛像; 天王; 九子母,武宗元，字總之，河南白波人，官至虞曹外郎。善畫佛道人物，筆術精高，曹、吳具備。嘗於雒都上清宮畫《三十六天帝》。其間赤明陽和天帝，潛寫太宗御容，以趙氏火德王天下故也。真宗祀汾陰，還經雒都，幸上清，歷覽繪...
郭忠恕,图画见闻志,3,屋木; 佩觹,郭忠恕，字恕先，洛陽人。少能屬文，七歲舉童子。初，周祖召為博士，後因爭忿於朝堂，貶崖州司戶。秩滿去官，不復仕，縱放岐、雍、陝、洛之間。善畫屋木、林石，格非師授。有設紈素求為圖畫者，必怒而去，乘興即自為...
文同,图画见闻志,3,一字至十字詩,文同，字與可，梓潼永泰人。今為司封員外郎、秘閣校理。善畫墨竹，富蕭灑之姿，逼檀欒之秀，疑風可動，不筍而成者也。復愛於素屏高壁狀枯槎老枿，風格簡重，識者珍愛。自賦《一字至十字詩》云：「竹，竹，森寒，潔綠...
董源,图画见闻志,3,滄湖山水; 山水; 春澤牧牛; 牛; 虎,董源，字叔達，鍾陵人，事南唐為後苑副使。善畫山水，水墨類王維，著色如李思訓。兼工畫牛、虎，肉肌豐混，毛毳輕浮，具足精神，脫略凡格。有《滄湖山水》、著色《山水》、《春澤牧牛》、《牛》、《虎》等圖傳於世。...
李成,图画见闻志,3,墓碣; 煙嵐曉景; 風雨四時山水; 松柏寒林,李成，字咸熙。其先唐宗室，避地營丘，因家焉。祖父皆以儒學吏事聞於時。至成，志尚沖寂，高謝榮進。博涉經史外，尤善畫山水寒林，神化精靈，絕人遠甚。「叙論」卷中已述。開寶中，都下王公貴戚，屢馳書延請，成多不...
宋澥,图画见闻志,3,烟嵐曉景; 奔灘怪石,宋澥，字則未聞，長安人。故樞密湜之弟，司封道之從祖也。姿度高潔，不樂從仕。圖畫之外，無所嬰心。善畫山水、林石，凝神遐想，與物冥通。遇興登樓，有時操筆，故人間不多見其迹。有《烟嵐曉景》、《奔灘怪石》等圖...
王靄,图画见闻志,3,太祖御容; 梁祖真像; 天王; 彌勒下生像,王靄，京師人。工畫佛道人物，長於寫貌，五代間以畫聞。晉末與王仁壽皆為契丹所掠，太祖受禪放還，授圖畫院祗候。遂使江表，潛寫宋齊丘、韓熙載、林仁肇真，稱旨，改翰林待詔。今定力院《太祖御容》、《梁祖真像》，...
高益,图画见闻志,3,搜山圖; 阿育王; 熾盛光; 九曜; 南國鬥象; 衛士騎射; 蕃漢出獵,高益，涿郡人，工畫佛道鬼神、蕃漢人馬。太祖朝，潛歸京師。始貨藥以自給，每售藥必畫鬼神或犬馬於紙上，藉藥與之，由是稍稍知名。時太宗在潛邸，外戚孫氏喜畫，孫氏有酒樓。一日，遇四老人飲酒有異，疑其神仙，因謂...
孫夢卿,图画见闻志,3,博义天王像,孫夢卿，東平人，工畫佛道人物，亦專吳學。尤長寺壁，謂之孫脫壁。嘗與王靄對畫開寶寺文殊閣下西北方毗樓《博义天王像》，並大相國寺甚有其迹，今多不存矣。...
趙光輔,图画见闻志,3,地獄變; 功德; 蕃馬,趙光輔，華原人，工畫佛道，兼精蕃馬。筆鋒勁利，名刀頭燕尾。太祖朝為圖畫院學生，故鄉里呼為趙評事。許昌開元、龍興兩寺皆有畫壁。浴室院《地獄變》尤佳。有《功德》、《蕃馬》等傳於世。...
孫知微,图画见闻志,3,熾盛光; 九曜; 功德; 壽寧九曜; 水聖侍從,孫知微，字太古，眉陽人。精黃老學，善佛道畫。於成都壽寧院畫《熾盛光》、《九曜》及諸墻壁，時輩稱伏。知微凡畫聖像，必先齋戒疏瀹，方始援毫。有《功德》并故事人物傳於世。知微始畫《壽寧九曜》也，令童仁益輩設...
勾龍爽,图画见闻志,3,功德,勾龍爽，蜀人，國初為翰林待詔。工畫佛道人物，善為古體衣冠，精裁密緻，亦一代之奇筆也。有《功德》并故事人物傳於世。...
李文才,图画见闻志,3,義興門街雙筍石,李文才，華陽人，工畫松石，兼長寫貌。事孟蜀為翰林待詔。廣政中，荊南高王令人入蜀，請文才寫《義興門街雙筍石》并其故事，又嘗寫蜀主并名臣真像於大慈寺，亦有圖軸傳於世。...
石恪,图画见闻志,3,唐賢像; 五丁開山; 巨靈擘太華; 新羅人角力,石恪，蜀人，性滑稽，有口辯，工畫佛道人物。始師張南本，後筆墨縱逸，不專規矩。蜀平，至闕下，嘗被旨畫相國寺壁。授以畫院之職，不就。堅請還蜀，詔許之。恪不樂都下風物，頗有譏誚雜言，或播人口。有《唐賢像》、...
趙長元,图画见闻志,3,東太一宮貴神像; 華嚴十六羅漢,趙長元，蜀人，工畫佛道人物，兼工翎毛。初隨蜀主至闕下，隸尚方彩畫匠人。因於禁中墻壁畫雉一隻，上見之嘉賞，尋補圖畫院祗候。今《東太一宮貴神像》、《華嚴十六羅漢》，並長元筆。...
王齊翰,图画见闻志,3,羅漢,王齊翰，建康人，事江南李後主為翰林待詔。工畫佛道人物。開寶末，金陵城陷，有步卒李貴入佛寺中，得齊翰所畫《羅漢》十六軸，尋為商賈劉元嗣以白金二百星購得之，齎入京師，於一僧處質錢。後元嗣詣僧請贖，其僧以過...
周文矩,图画见闻志,3,貴戚遊春; 擣衣; 熨帛; 繡女,周文矩，建康句容人，事江南李後主為翰林待詔。工畫人物、車馬、屋木、山川。尤精仕女，大約體近周昉，而更增纖麗。有《貴戚遊春》、《擣衣》、《熨帛》、《繡女》等圖傳於世。...
顧德謙,图画见闻志,3,蕭翼說蘭亭故事,顧德謙，建康人，工畫人物。風神清勁，舉無與比。李後主愛重之，嘗謂曰：「古有凱之，今有德謙。二顧相望，繼為畫絕矣！」識者以為知言。呂文靖家有《蕭翼說蘭亭故事》橫卷，青錦褾飾，碾玉軸頭，實江南之舊物。窺其...
侯翼,图画见闻志,3,三教聖像,侯翼，安定人，工畫佛道人物。夙振吳風，窮乎奧旨。長安、洛汭，寺壁尤多，兼有《三教聖像》、故事人物等圖傳於世。...
高文進,图画见闻志,3,擎塔天王; 降魔變相,高文進，從遇之子。工畫佛道，曹、吳兼備。乾德乙丑歲，蜀平，至闕下。時太宗在潛邸，多訪求名藝，文進遂往依焉。後以攀附授翰林待詔。未幾，重修大相國寺，命文進傚高益舊本畫行廊變相，及太一宮、壽寧院、啟聖院暨...
王道真,图画见闻志,3,給孤獨長者買祇陀太子園因緣; 誌公變; 十二面觀音像,王道真，蜀郡新繁人，工畫佛道人物，兼長屋木。太宗朝因高文進薦引，授圖畫院祗候。嘗被旨畫相國寺，并玉清昭應宮壁。今相國寺殿東畫《給孤獨長者買祇陀太子園因緣》、并殿西畫《誌公變》、《十二面觀音像》，其迹並...
張昉,图画见闻志,3,奏樂天女,張昉，臨汝人，工畫佛道人物，筆專吳體。嘗畫玉清昭應宮《奏樂天女》，高丈餘，掇筆而成。本郡開元寺有畫壁，亦佳手也。...
高元亨,图画见闻志,3,瓊林苑; 角抵; 夜市,高元亨，京師人。工畫佛道人物，兼長屋木，多狀京城市肆車馬。有《瓊林苑》、《角抵》、《夜市》等圖傳於世。...
楊朏,图画见闻志,3,波斯,楊朏，京師人，後家泗上。工畫佛道人物，尤於觀音得名天下。然而手足間時或小失停分，蓋於骨法用筆跨邁倫輩；是其小疵，不足以累大醇也。亦愛畫西南夷人，妙得其旨。世盛傳楊朏《波斯》。子圭，有父風。...
王兼濟,图画见闻志,3,十太乙像,王兼濟，河南洛陽人，工畫佛道鬼神。洛中南宮有《十太乙像》，嵩嶽廟有與武虞曹對畫墻壁。武畫出隊，兼濟畫入隊，眾所播傳也。...
陳用智,图画见闻志,3,功德; 蕃馬,陳用智，穎川郾城人，天聖中為圖畫院祗候。未久，罷歸鄉里。工畫佛道、人馬、山川、林木，精詳巧贍，難跨伊人。但意務周勤，格乏清致。有《功德》、《蕃馬》、故事人物等圖傳於世。用智居小窯鎮，多謂之小窯陳。...
陳士元,图画见闻志,3,嘉慶圖,陳士元，京師人，善畫人物屋木。有《嘉慶圖》、故事人物傳於世。...
葉進成,图画见闻志,3,醉道圖,葉進成，江南人，工畫人物。嘗見楊褒虞曹家有《醉道圖》，頗得閻令之體。...
童仁益,图画见闻志,3,青城山丈人觀諸仙; 左右龍虎君; 龍虎君; 漢明帝; 摩騰; 竺法三藏; 首楞嚴二十五觀,童仁益，蜀郡人，工畫人物尊像。出自天資，不由師訓，乃孫知微之亞也。嘗畫《青城山丈人觀諸仙》。淳化末，仁益以成都天慶觀仙遊閣下，舊有石恪畫《左右龍虎君》，遂抒思援毫，於天慶觀前亦畫《龍虎君》兩壁。及畫大...
毛文昌,图画见闻志,3,江村晚釣; 村童入學; 郊居豐稔,毛文昌，蜀郡人，工畫田家風物。有《江村晚釣》、《村童入學》、《郊居豐稔》等圖傳於世。...
武洞清,图画见闻志,3,雜功德; 十一曜; 二十八宿; 十二真人,武洞清，工佛道人物，特為精妙。有《雜功德》、《十一曜》、《二十八宿》、《十二真人》等像傳於世。...
陳坦,图画见闻志,3,高僧; 村醫; 村學; 田家娶婦; 村落祀神; 移居; 豐社,陳坦，晉陽人，工畫佛道人物。都下奉先、普安二佛剎尤多功德墻壁。相國寺北廊《高僧》，乃坦所畫。其於田家村落風景，固為獨步。有《村醫》、《村學》、《田家娶婦》、《村落祀神》、《移居》、《豐社》等圖傳於世。...
牟谷,图画见闻志,3,太宗御容; 太宗御容,牟谷，不知何許人。工相術，善傳寫，太宗朝為圖畫院祗候。端拱初，詔令隨使者往交趾國寫安南王黎桓及諸陪臣真像，留止數年。既還，屬宮車晏駕，未蒙恩旨，閒居閶闔門外。久之，真宗幸建隆觀，谷乃以所寫《太宗御容》...
尹質,图画见闻志,3,藥王像; 孫思邈像,尹質，蜀人，工傳寫。嘗寫燕王真，頗蒙顧遇。有《藥王像》、《孫思邈像》并畫猴傳於世。...
范寬,图画见闻志,4,冒雪高峯; 四時山水,范寬，字中立，華原人，工畫山水。理通神會，奇能絕世。體與關、李特異，而格律相抗。「叙論」卷中已述。寬儀狀峭古，進止疎野，性嗜酒、好道。嘗往來雍雒間，天聖中猶在，耆舊多識之。有《冒雪高峯》、《四時山水》...
劉永,图画见闻志,4,瀑泉; 四時山水; 山居詩意,劉永，京師人，工畫山水。始師僧德符，畫松石，後遍求諸家山水，採其所長而傚之。及見荊浩之迹，乃知諸家有所未盡。一日，復覩關同畫，俄歎曰：「是乃得名至藝者乎！向所謂登東山而小魯。」遂捐棄餘學，專法關氏。果...
王端,图画见闻志,4,佛道功德; 四時山水,王端，字子正，瓘之子，工畫山水。專學關同，得其要者惟劉永與端耳。相國寺淨土院舊有畫壁，惜乎主僧不鑒，遂至杇墁。端雖以山水著名，然於佛道、人馬，自為絕格。兼善傳寫，嘗寫真廟御容稱旨，授三班奉職。有《佛道...
許道寧,图画见闻志,4,山水寒林; 臨深履薄; 早行詩意; 潘閬倒騎驢,許道寧，長安人，工畫山水，學李光丞。始尚矜謹，老年唯以筆畫簡快為己任。故峯巒峭拔，林木勁硬，別成一家體。故張文懿贈詩曰：「李成謝世范寬死，唯有長安許道寧。」非過言也。長安涼榭中寫終南、太華二壁，今存。...
李宗成,图画见闻志,4,大濺撲; 風雨江山; 拜月圖; 四時山水; 松柏寒林,李宗成，鄜畤人，工畫山水寒林，學李成。破墨潤媚，取象幽奇。林麓江臯，尤為盡善。樞府東廳有《大濺撲》屏風，乃宗成所畫。石上有崔愨畫鷺鷥一隻。有《風雨江山》、《拜月圖》、《四時山水》、《松柏寒林》等傳於世...
黃居寀,图画见闻志,4,秋山圖歌; 四時山景; 花竹翎毛; 鷹鶻犬兔; 湖灘水石; 春田放牧,黃居寀，字伯鸞，筌之季子也。工畫花竹、翎毛。默契天真，冥周物理。「叙論」卷中已述。始事孟蜀為翰林待詔，與父筌俱蒙恩遇。圖畫殿庭墻壁、宮闈屏障，不可勝紀。學士徐光溥嘗獻《秋山圖歌》以美之。曾於彭州棲真觀...
丘慶餘,图画见闻志,4,四時花鳥; 蜂蟬; 竹枝,丘慶餘，潛之子，工畫花竹、翎毛，兼長草蟲。墨彩俱媚，風韻尤高。有《四時花鳥》、《蜂蟬》、《竹枝》等傳於世。...
徐熙,图画见闻志,4,翠微堂記; 寒蘆; 野鴨; 花竹; 雜禽; 魚蟹; 草蟲; 蔬苗; 果蓏; 四時折枝,徐熙，鍾陵人，世為江南仕族。熙識度閑放，以高雅自任。善畫花木、禽魚、蟬蝶、蔬菓。學窮造化，意出古今。「叙論」卷中已述。徐鉉云：「落墨為格，雜彩副之；迹與色不相隱映也。」又熙自撰《翠微堂記》云：「落筆之...
易元吉,图画见闻志,4,百猨圖; 百猨; 獐猿; 孔雀; 四時花鳥; 蔬果,易元吉，字慶之，長沙人。靈機深敏，畫製優長。花鳥蜂蟬，動臻精奧。始以花果專門，及見趙昌之迹，乃歎服焉。後志欲以古人所未到者馳其名，遂寫獐猿。嘗遊荊湖間，入萬守山百餘里，以覘猿狖獐鹿之屬，逮諸林石景物，...
崔白,图画见闻志,4,熾盛光; 十一曜; 坐神; 敗荷雪雁; 四時花鳥; 謝安登山; 子猷訪戴,崔白，字子西，濠梁人。工畫花竹翎毛。體製清贍，作用疏通。雖以敗荷鳧雁得名，然於佛道鬼神、山林人獸，無不精絕。凡臨素多不用杇，復能不假直尺界筆為長絃挺刃。熙寧初，命白與艾宣、丁貺、葛守昌畫垂拱殿御扆鶴竹...
崔慤,图画见闻志,4,敗荷雪雁; 四時花竹; 隔蘆睡雁,崔慤，字子中，白之弟也，今為左廷直。工畫花竹、翎毛，狀物佈景，與白相類。嘗觀《敗荷雪雁》及《四時花竹》，風範清懿，動多新巧。有時作《隔蘆睡雁》，尤多意思。...
董祥,图画见闻志,4,琉璃瓶中雜花折枝,董祥，京師人，今為翰林待詔。工畫花木。有《琉璃瓶中雜花折枝》，人多愛之。...
卑顯,图画见闻志,4,按御馬圖; 伯樂相馬; 秣馬; 渲馬,卑顯，不知何許人，真宗朝為翰林待詔。工畫馬，有韓幹之風，而筆力勁健。有《按御馬圖》、《伯樂相馬》、《秣馬》、《渲馬》等圖傳於世。...
馮清,图画见闻志,4,道經變相,馮清，陝郡閿鄉人，善畫橐駞，兼工平畫。景靈宮北廊墻壁《道經變相》，乃清之筆。...
董羽,图画见闻志,4,龍水; 海水; 龍水,董羽，毗陵人。有鄧艾之疾，語不能出，俗號董啞子。善畫龍水、海魚。始事江南為翰林待詔。既歸朝，領真命，為圖畫院藝學。鍾陵清涼寺，有李中主八分題名、李簫遠草書、羽畫海水，為三絕。又畫李後主香花閣圖屏。及歸...
任從一,图画见闻志,4,出水金龍; 龍水,任從一，京師人，仁宗朝為翰林待詔。工畫龍水、海魚，為時推賞。舊有金明池水心殿御座屏扆，畫《出水金龍》，勢力遒怪。今建隆觀翊教院殿後，有所畫《龍水》二壁。...
荀信,图画见闻志,4,看水龍,荀信，江南人，工畫龍水。真宗朝為翰林待詔。天禧中嘗被旨畫會靈觀御座扆屏《看水龍》，妙絕一時。後移入禁中。...
戚文秀,图画见闻志,4,清濟灌河圖,戚文秀，工畫水，筆力調暢。嘗觀所畫《清濟灌河圖》，旁題云：「中有一筆長五丈」。既尋之，果有所謂一筆者。自邊際起，通貫於波浪之間，與眾毫不失次序。超騰回摺，實逾五丈矣。...
朱澄,图画见闻志,4,雪景宴圖,朱澄，事江南為翰林待詔。工畫屋木。李中主保大五年，嘗令與高太冲等合畫《雪景宴圖》，時稱絕手。...
蔡潤,图画见闻志,4,舟車圖; 楚王渡江圖,蔡潤，鍾陵人，工畫船水。始隨李主至闕下，隸八作司彩畫匠人。後因畫《舟車圖》進上，上方知其名，遂補畫院之職。後令畫《楚王渡江圖》，藏於內府。以上各有圖軸傳於世。...
何霸,图画见闻志,4,瀟湘逢故人; 舶客,何霸，不知何許人，工畫船水，其名尤著。有《瀟湘逢故人》、《舶客》等圖傳於世。...
呂拙,图画见闻志,4,鬱羅霄臺樣,道士呂拙，京師人，工畫屋木。至道中為圖畫院祗侯。時方建上清宮，拙因畫《鬱羅霄臺樣》進上，恩改翰林待詔，不就。願於本宮為道士，尋得披挂，仍賜紫衣。拙畫屋木絕妙，然多以人物繁雜為累。以上各有圖軸傳於世。...
趙裔,图画见闻志,4,十現老君像; 蘇達挐太子變相; 士女看花,趙裔，不知何許人，工雜畫，兼長佛道人物。學朱繇，用筆少亞，而傅彩為精。有《十現老君像》、《蘇達挐太子變相》、《士女看花》等圖并四時花鳥傳於世。...
唐閻立本,图画见闻志,5,醉僧圖; 醉僧圖; 醉道圖,唐閻立本，至荊州觀張僧繇舊跡，曰：「定虛得名耳。」明日，又往，曰：「猶是近代佳手。」明日，往，曰：「名下無虛士。」坐臥觀之，留宿其下十餘日，不能去。又僧繇曾作《醉僧圖》傳於世，長沙僧懷素有詩云：「人人...
淨域寺者,图画见闻志,5,游目記碑,淨域寺者，本唐太穆皇后宅，後捨為寺。寺僧云：三階院門外是神堯皇帝射孔雀處。西禪院門外有《游目記碑》云：「王昭隱畫門西裏面和修吉龍王，有靈。及門內西壁，有畫光目藥义部落，絕奇。鬼首上蟠虵，可懼。東廊有張...
保壽寺,图画见闻志,5,石橋圖,保壽寺，本高力士宅。天寶九載，捨為寺。初鑄鐘成，力士設齋慶之，舉期畢至，一擊百千，有規其意，連擊二十杵者。其經藏閣規模危巧，兩塔上火珠受十餘斛。文宗朝，有河陽從事李涿者，性好奇古，與寺僧善。嘗與之同觀...
唐鄭谷,图画见闻志,5,雪; 歷代名畫記,唐鄭谷，有《雪》詩云：「亂飄僧舍茶煙濕，密灑歌樓酒力微。江上晚來堪畫處，漁人披得一蓑歸。」時人多傳誦之。段贊善善畫，《歷代名畫記》中有段去惑，豈非宮賛？因採其詩意景物圖寫之，曲盡蕭灑之思。持以贈谷，谷...
李益者,图画见闻志,5,征人歌; 早行篇,李益者，肅宗朝宰相揆之族子，登進士第，有才思，長於歌詩。有《征人歌》、《早行篇》，好事者盡圖寫為屏障，如「回樂峯前沙似雪，受降城外月如霜」之句是也。...
景祐中,图画见闻志,6,慈氏菩薩像,景祐中，有畫僧曾於市中見舊功德一幅，看之，乃是《慈氏菩薩像》。左邊一人執手爐，裹幞頭，衣中央服；右邊一婦人捧花盤，頂翠鳳寶冠，衣珠絡泥金廣袖。畫僧默識其立意非俗，而畫法精高，遂以半千售之，乃重加裝背，...
皇祐初元,图画见闻志,6,三朝訓鑒圖,皇祐初元，上敕待詔高克明等圖畫三朝盛德之事，人物纔及寸餘，宮殿、山川、鑾輿、儀衛咸備焉。命學士李淑等編次序讚之，凡一百事，為十卷，名《三朝訓鑒圖》。圖成，復令傳模鏤版印染，頒賜大臣及近上宗室。...
皇朝之盛,图画见闻志,6,本國八老圖; 行道天王,皇朝之盛，遐荒九譯來庭者，相屬於路。惟高麗國敦尚文雅，漸染華風，至於伎巧之精，他國罕比，固有丹青之妙。錢忠懿家有着色山水四卷，長安臨潼李虞曹家有《本國八老圖》二卷，及曾於楊褒虞曹家見細布上畫《行道天王...
